Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product_ID,Product_Name,Category,Quantity_Sold,Unit_Price,Sales,Cost,Profit,Inventory_Level,Reorder_Point,Supplier,Discount
3650,2024-02-09,C285,Robert Reese,East,West Bengal,P005,Printer,Electronics,1,1874,1874,1226.44,647.56,32,51,HP,15
3651,2024-06-26,C655,Michael Henderson,West,Gujarat,P001,Laptop,Electronics,8,46416,371328,226270.38,145057.62,404,11,Dell,20
3652,2024-09-10,C270,Jordan Smith,West,Gujarat,P009,SSD,Storage,1,26045,26045,16078.44,9966.56,462,68,Kingston,20
3653,2024-11-20,C712,Julie Dominguez,East,West Bengal,P006,Headphones,Accessories,3,26311,78933,59885.72,19047.28,471,32,Sony,20
3654,2024-02-01,C282,Roger Jones,North,Delhi,P003,Mouse,Accessories,6,54936,329616,243381.06,86234.94,50,55,Logitech,15
3655,2024-02-07,C890,Keith Lopez,East,West Bengal,P005,Printer,Electronics,5,36631,183155,119765.63,63389.37,270,37,HP,10
3656,2024-08-21,C390,Robert Rivera,West,Gujarat,P003,Mouse,Accessories,9,29067,261603,223655.97,37947.03,27,73,Logitech,0
3657,2024-06-22,C603,William Barnes,East,West Bengal,P005,Printer,Electronics,5,21732,108660,73971.3,34688.7,194,11,HP,10
3658,2024-02-04,C521,John Green MD,North,Delhi,P006,Headphones,Accessories,1,33570,33570,29363.93,4206.07,451,59,Sony,20
3659,2024-06-02,C105,Austin Rivas,North,Delhi,P007,Tablet,Electronics,7,12810,89670,66712.26,22957.74,121,54,Lenovo,5
3660,2024-09-03,C895,Jennifer Brown,East,West Bengal,P010,Webcam,Accessories,5,43657,218285,191470.68,26814.32,444,94,Logitech,15
3661,2024-07-28,C755,Barbara Wilson,North,Delhi,P007,Tablet,Electronics,8,59477,475816,380368.51,95447.49,395,75,Lenovo,5
3662,2024-02-11,C793,Cheryl Shepherd,West,Gujarat,P001,Laptop,Electronics,10,41028,410280,288254.9,122025.1,149,91,Dell,10
3663,2024-01-01,C926,David Snow,West,Gujarat,P003,Mouse,Accessories,3,54013,162039,122207.59,39831.41,278,63,Logitech,10
3664,2024-09-13,C492,James Craig,East,West Bengal,P006,Headphones,Accessories,6,51363,308178,193635.65,114542.35,425,84,Sony,20
3665,2024-06-08,C109,Hannah Reese,East,West Bengal,P006,Headphones,Accessories,6,24751,148506,126185.79,22320.21,112,80,Sony,15
3666,2024-08-24,C111,Ryan Phillips III,West,Gujarat,P007,Tablet,Electronics,4,34113,136452,89860.15,46591.85,108,100,Lenovo,5
3667,2024-07-28,C960,Benjamin Lopez,East,West Bengal,P010,Webcam,Accessories,1,13610,13610,8515.37,5094.63,317,53,Logitech,20
3668,2024-07-21,C336,David Rosales,South,Karnataka,P005,Printer,Electronics,2,49792,99584,87334.13,12249.87,427,23,HP,5
3669,2024-02-11,C488,Dana Thomas,South,Karnataka,P006,Headphones,Accessories,8,53014,424112,328327.18,95784.82,255,30,Sony,20
3670,2024-06-26,C973,Leonard Edwards,South,Karnataka,P003,Mouse,Accessories,6,28767,172602,113751.82,58850.18,401,19,Logitech,0
3671,2024-08-14,C706,Thomas Elliott,North,Delhi,P007,Tablet,Electronics,5,52342,261710,176728.83,84981.17,457,42,Lenovo,10
3672,2024-01-19,C907,Jeremy Johnson,North,Delhi,P005,Printer,Electronics,6,49947,299682,230056.31,69625.69,294,55,HP,0
3673,2024-11-03,C313,Larry Hunter,East,West Bengal,P006,Headphones,Accessories,3,44904,134712,119957.15,14754.85,45,44,Sony,15
3674,2024-11-19,C305,Nicole Long,North,Delhi,P007,Tablet,Electronics,6,58532,351192,217771.02,133420.98,213,14,Lenovo,20
3675,2024-08-04,C321,Tiffany Moore,East,West Bengal,P008,Router,Networking,6,29738,178428,160020.41,18407.59,342,85,TP-Link,20
3676,2024-06-19,C270,Diana Johnson,West,Gujarat,P007,Tablet,Electronics,6,24984,149904,109628.72,40275.28,248,85,Lenovo,0
3677,2024-08-30,C355,Linda Stanton,North,Delhi,P004,Monitor,Electronics,4,19694,78776,62864.05,15911.95,200,75,Samsung,5
3678,2024-12-03,C854,Jennifer Smith,South,Karnataka,P010,Webcam,Accessories,9,26953,242577,214685.26,27891.74,289,85,Logitech,20
3679,2024-01-13,C644,Robert Clark,West,Gujarat,P001,Laptop,Electronics,2,16565,33130,27307.92,5822.08,257,89,Dell,0
3680,2024-09-06,C827,Linda Archer,East,West Bengal,P008,Router,Networking,4,20704,82816,55667.73,27148.27,470,35,TP-Link,0
3681,2024-10-16,C194,Richard Scott,North,Delhi,P008,Router,Networking,6,26158,156948,130428.75,26519.25,40,50,TP-Link,0
3682,2024-04-02,C703,Kristin Bell,North,Delhi,P003,Mouse,Accessories,6,25648,153888,121322.44,32565.56,368,86,Logitech,0
3683,2024-08-24,C138,Anthony Perez,West,Gujarat,P009,SSD,Storage,1,27922,27922,20506.67,7415.33,479,42,Kingston,0
3684,2024-11-12,C404,Jeanne Mitchell,North,Delhi,P004,Monitor,Electronics,1,47848,47848,29804.12,18043.88,74,71,Samsung,10
3685,2024-03-31,C477,Natasha Roman,East,West Bengal,P009,SSD,Storage,10,58898,588980,437053.25,151926.75,101,35,Kingston,15
3686,2024-12-07,C846,Kevin Ware,South,Karnataka,P003,Mouse,Accessories,7,44802,313614,273914.61,39699.39,405,66,Logitech,20
3687,2024-03-22,C197,Debra Griffin,East,West Bengal,P009,SSD,Storage,6,48975,293850,210677.21,83172.79,406,57,Kingston,5
3688,2024-09-10,C319,Michelle Villanueva,North,Delhi,P005,Printer,Electronics,2,45999,91998,74102.63,17895.37,193,67,HP,15
3689,2024-07-13,C779,Philip Reed,East,West Bengal,P003,Mouse,Accessories,5,16744,83720,71434.24,12285.76,327,98,Logitech,0
3690,2024-10-18,C214,Sarah Gamble,West,Gujarat,P003,Mouse,Accessories,2,28025,56050,46049.61,10000.39,336,26,Logitech,15
3691,2024-10-05,C853,Courtney Mason,West,Gujarat,P003,Mouse,Accessories,4,46563,186252,133479.52,52772.48,261,100,Logitech,0
3692,2024-01-15,C334,Rick Ruiz,East,West Bengal,P006,Headphones,Accessories,9,51035,459315,316314.53,143000.47,407,23,Sony,5
3693,2024-06-22,C940,Calvin Nguyen,East,West Bengal,P009,SSD,Storage,3,57007,171021,109430.03,61590.97,473,19,Kingston,20
3694,2024-11-15,C733,Anna Smith,North,Delhi,P002,Keyboard,Accessories,5,42562,212810,151198.54,61611.46,51,80,Logitech,20
3695,2024-09-18,C604,Ronald Peters,West,Gujarat,P002,Keyboard,Accessories,10,55631,556310,365816.45,190493.55,231,65,Logitech,0
3696,2024-08-11,C346,Lori Bautista,South,Karnataka,P010,Webcam,Accessories,4,19695,78780,52490.39,26289.61,143,61,Logitech,10
3697,2024-07-19,C623,George Velazquez Jr.,North,Delhi,P003,Mouse,Accessories,9,44790,403110,247226.75,155883.25,100,91,Logitech,15
3698,2024-01-17,C234,Tom Barnes,East,West Bengal,P002,Keyboard,Accessories,8,38573,308584,240553.9,68030.1,326,94,Logitech,10
3699,2024-06-29,C581,Carol Garcia,North,Delhi,P004,Monitor,Electronics,4,14897,59588,46441.54,13146.46,439,100,Samsung,10
3700,2024-06-21,C102,Jason Olson,West,Gujarat,P002,Keyboard,Accessories,3,56460,169380,121815.8,47564.2,150,27,Logitech,5
3701,2024-06-06,C866,Brittany Bryant,West,Gujarat,P008,Router,Networking,10,59829,598290,373235.18,225054.82,497,97,TP-Link,10
3702,2024-01-25,C677,Megan Thomas,South,Karnataka,P003,Mouse,Accessories,10,19572,195720,161013.08,34706.92,415,66,Logitech,5
3703,2024-01-04,C181,Noah Hester,East,West Bengal,P005,Printer,Electronics,3,46799,140397,90029.92,50367.08,153,12,HP,5
3704,2024-01-03,C876,Mr. Lonnie Powell DDS,North,Delhi,P004,Monitor,Electronics,8,55935,447480,378828.06,68651.94,401,79,Samsung,15
3705,2024-10-07,C292,Paul Aguilar,North,Delhi,P007,Tablet,Electronics,1,44584,44584,33286.97,11297.03,70,23,Lenovo,20
3706,2024-01-10,C336,Laura Bowman,North,Delhi,P010,Webcam,Accessories,4,18641,74564,60715.82,13848.18,312,11,Logitech,20
3707,2024-12-27,C102,Joshua Kim,North,Delhi,P002,Keyboard,Accessories,8,22145,177160,144698.1,32461.9,445,90,Logitech,20
3708,2024-02-24,C850,Joseph Garcia,East,West Bengal,P005,Printer,Electronics,5,30041,150205,110987.62,39217.38,18,91,HP,5
3709,2024-01-21,C591,Julia Sanchez,East,West Bengal,P007,Tablet,Electronics,4,9568,38272,32682.74,5589.26,375,50,Lenovo,5
3710,2024-09-19,C488,Samantha Johns,North,Delhi,P002,Keyboard,Accessories,4,28439,113756,69919.24,43836.76,463,29,Logitech,10
3711,2024-02-23,C275,Jeffrey Jackson,West,Gujarat,P009,SSD,Storage,5,49871,249355,168106.75,81248.25,433,49,Kingston,15
3712,2024-07-22,C293,Donald Ward,West,Gujarat,P002,Keyboard,Accessories,2,39275,78550,68378.21,10171.79,160,29,Logitech,20
3713,2024-06-16,C154,Margaret Todd,East,West Bengal,P005,Printer,Electronics,7,32718,229026,146762.23,82263.77,357,27,HP,0
3714,2024-08-06,C192,Anna Kennedy,West,Gujarat,P007,Tablet,Electronics,4,1519,6076,4820.41,1255.59,129,70,Lenovo,20
3715,2024-08-20,C804,Angela Reyes,South,Karnataka,P007,Tablet,Electronics,9,33483,301347,209166.84,92180.16,310,73,Lenovo,0
3716,2024-05-20,C677,Kim Stein,West,Gujarat,P008,Router,Networking,8,9720,77760,50337.97,27422.03,341,44,TP-Link,0
3717,2024-10-03,C582,Katherine Jensen DDS,South,Karnataka,P006,Headphones,Accessories,6,17770,106620,95239.72,11380.28,175,35,Sony,5
3718,2024-09-25,C792,Alexandra Palmer,South,Karnataka,P009,SSD,Storage,8,5357,42856,26878.07,15977.93,51,33,Kingston,10
3719,2024-02-20,C407,Charles Crawford,East,West Bengal,P002,Keyboard,Accessories,6,18413,110478,69819.9,40658.1,112,80,Logitech,20
3720,2024-09-02,C980,Mary Osborne,East,West Bengal,P005,Printer,Electronics,1,51563,51563,34852.8,16710.2,394,39,HP,0
3721,2024-12-04,C700,Whitney Jones,South,Karnataka,P006,Headphones,Accessories,3,30638,91914,75626.69,16287.31,115,63,Sony,20
3722,2024-04-04,C854,Jessica Brooks,West,Gujarat,P007,Tablet,Electronics,3,17177,51531,40377.25,11153.75,54,54,Lenovo,20
3723,2024-02-21,C592,Ryan Silva,North,Delhi,P010,Webcam,Accessories,1,5118,5118,4271.18,846.82,88,24,Logitech,0
3724,2024-02-11,C803,Amy Holloway,South,Karnataka,P006,Headphones,Accessories,2,20771,41542,30013.72,11528.28,143,56,Sony,20
3725,2024-02-25,C147,Ashley Gonzalez,West,Gujarat,P010,Webcam,Accessories,3,5668,17004,10754.21,6249.79,462,54,Logitech,20
3726,2024-11-12,C531,Heather Howard,West,Gujarat,P001,Laptop,Electronics,8,8074,64592,43820.89,20771.11,161,65,Dell,5
3727,2024-06-10,C724,Michael Morales DDS,North,Delhi,P001,Laptop,Electronics,3,12072,36216,24399.92,11816.08,436,15,Dell,20
3728,2024-02-07,C961,Sean Meyer,South,Karnataka,P005,Printer,Electronics,1,19856,19856,16865.6,2990.4,181,49,HP,15
3729,2024-05-06,C371,Kristy Hall,South,Karnataka,P009,SSD,Storage,8,1309,10472,8896.94,1575.06,394,29,Kingston,5
3730,2024-01-28,C316,Steven Bell,South,Karnataka,P007,Tablet,Electronics,3,7465,22395,14390.74,8004.26,138,88,Lenovo,5
3731,2024-02-25,C806,Jeffrey Hall,West,Gujarat,P007,Tablet,Electronics,9,17805,160245,102572.95,57672.05,43,86,Lenovo,0
3732,2024-01-07,C430,Jose Jones,West,Gujarat,P010,Webcam,Accessories,7,24977,174839,156934.59,17904.41,294,20,Logitech,20
3733,2024-08-29,C964,Brian Gutierrez,North,Delhi,P004,Monitor,Electronics,2,28508,57016,41905.64,15110.36,367,69,Samsung,0
3734,2024-08-30,C915,Robert Armstrong,West,Gujarat,P002,Keyboard,Accessories,4,15826,63304,39559.7,23744.3,469,75,Logitech,5
3735,2024-05-07,C646,Dr. Christopher Coleman,North,Delhi,P005,Printer,Electronics,8,23015,184120,114154.56,69965.44,453,97,HP,10
3736,2024-07-30,C581,Anthony Weeks,North,Delhi,P004,Monitor,Electronics,7,27162,190134,130997.86,59136.14,317,86,Samsung,15
3737,2024-07-30,C820,David Reyes,West,Gujarat,P010,Webcam,Accessories,5,39583,197915,165738.66,32176.34,452,87,Logitech,20
3738,2024-09-11,C122,Andrew Phillips,South,Karnataka,P003,Mouse,Accessories,8,37465,299720,218303.64,81416.36,237,75,Logitech,0
3739,2024-03-21,C518,Amy Howe,West,Gujarat,P009,SSD,Storage,7,41625,291375,219722.77,71652.23,329,37,Kingston,5
3740,2024-09-22,C981,Angela Hicks,West,Gujarat,P005,Printer,Electronics,9,10506,94554,83935.79,10618.21,243,78,HP,0
3741,2024-08-10,C993,Lindsay Alexander,North,Delhi,P002,Keyboard,Accessories,5,43530,217650,149349.33,68300.67,151,92,Logitech,10
3742,2024-07-27,C986,Kevin Ramos,North,Delhi,P010,Webcam,Accessories,8,43123,344984,265351.39,79632.61,14,77,Logitech,15
3743,2024-03-20,C249,Jerry Khan,South,Karnataka,P006,Headphones,Accessories,9,8528,76752,53600.39,23151.61,156,26,Sony,5
3744,2024-03-06,C465,Emily Santana,East,West Bengal,P010,Webcam,Accessories,6,30729,184374,130346.13,54027.87,140,16,Logitech,15
3745,2024-07-26,C380,Robert Waters,South,Karnataka,P002,Keyboard,Accessories,2,13695,27390,22633.24,4756.76,134,22,Logitech,20
3746,2024-04-28,C295,Diamond Hickman,North,Delhi,P002,Keyboard,Accessories,6,14538,87228,64922.23,22305.77,197,76,Logitech,0
3747,2024-05-01,C133,Carl Owens,West,Gujarat,P005,Printer,Electronics,8,6652,53216,45469.13,7746.87,360,64,HP,10
3748,2024-11-16,C310,Christine Austin,North,Delhi,P008,Router,Networking,6,4881,29286,21585.07,7700.93,212,16,TP-Link,15
3749,2024-01-07,C377,Kevin Harris,West,Gujarat,P009,SSD,Storage,3,53967,161901,98148.55,63752.45,408,54,Kingston,15
3750,2024-07-23,C171,Eric Ward,South,Karnataka,P009,SSD,Storage,4,34332,137328,83957.51,53370.49,356,47,Kingston,5
3751,2024-12-21,C872,Amy Clements,North,Delhi,P002,Keyboard,Accessories,8,11234,89872,56798.0,33074.0,269,74,Logitech,5
3752,2024-03-07,C948,Christina Miller,West,Gujarat,P007,Tablet,Electronics,8,930,7440,6195.3,1244.7,264,28,Lenovo,20
3753,2024-06-28,C341,John Gonzalez,East,West Bengal,P003,Mouse,Accessories,7,49577,347039,257825.18,89213.82,310,19,Logitech,15
3754,2024-02-15,C228,Todd Stone,East,West Bengal,P008,Router,Networking,4,48865,195460,171091.85,24368.15,274,67,TP-Link,15
3755,2024-01-13,C123,Jeff Walker,South,Karnataka,P007,Tablet,Electronics,1,14399,14399,11069.75,3329.25,137,51,Lenovo,0
3756,2024-09-27,C374,Sandra Weber,North,Delhi,P003,Mouse,Accessories,5,21246,106230,83450.82,22779.18,150,47,Logitech,5
3757,2024-05-16,C135,Jennifer Johnson,South,Karnataka,P004,Monitor,Electronics,3,20466,61398,39297.65,22100.35,278,31,Samsung,15
3758,2024-02-03,C788,Ann Rivera,North,Delhi,P004,Monitor,Electronics,4,6832,27328,18440.48,8887.52,173,21,Samsung,15
3759,2024-10-18,C274,Michael Johnson,South,Karnataka,P003,Mouse,Accessories,4,52130,208520,157375.15,51144.85,340,31,Logitech,20
3760,2024-04-29,C520,Kenneth Jackson,East,West Bengal,P005,Printer,Electronics,6,21738,130428,106081.8,24346.2,215,25,HP,15
3761,2024-04-13,C169,Jonathan Mendoza,East,West Bengal,P005,Printer,Electronics,10,58999,589990,517824.86,72165.14,290,21,HP,0
3762,2024-07-08,C692,John Harrington,East,West Bengal,P001,Laptop,Electronics,2,9886,19772,14420.55,5351.45,151,86,Dell,15
3763,2024-12-15,C102,Melanie Ball,North,Delhi,P007,Tablet,Electronics,6,57788,346728,287112.62,59615.38,100,15,Lenovo,5
3764,2024-04-28,C995,Patricia Reese,South,Karnataka,P006,Headphones,Accessories,9,25351,228159,203311.9,24847.1,191,29,Sony,20
3765,2024-02-06,C494,Nathan Collins,West,Gujarat,P001,Laptop,Electronics,9,56698,510282,369716.57,140565.43,320,81,Dell,10
3766,2024-01-14,C830,Amy Villanueva,North,Delhi,P008,Router,Networking,6,8653,51918,39954.1,11963.9,282,50,TP-Link,5
3767,2024-08-22,C311,Alan Oliver,East,West Bengal,P001,Laptop,Electronics,5,41424,207120,150338.1,56781.9,293,85,Dell,20
3768,2024-09-18,C629,William Ward,East,West Bengal,P007,Tablet,Electronics,5,18445,92225,58478.98,33746.02,81,11,Lenovo,20
3769,2024-04-13,C812,Jeffrey Sanchez,North,Delhi,P003,Mouse,Accessories,8,33318,266544,227264.51,39279.49,80,91,Logitech,15
3770,2024-09-24,C740,John Alexander,South,Karnataka,P004,Monitor,Electronics,3,25697,77091,61557.81,15533.19,436,12,Samsung,0
3771,2024-10-04,C506,Christina Murray,South,Karnataka,P007,Tablet,Electronics,7,23330,163310,105555.89,57754.11,258,47,Lenovo,5
3772,2024-10-11,C141,Vincent Simon,South,Karnataka,P005,Printer,Electronics,3,2331,6993,5459.74,1533.26,215,44,HP,0
3773,2024-11-17,C703,Sonia Garza,North,Delhi,P006,Headphones,Accessories,7,56958,398706,284499.52,114206.48,464,56,Sony,0
3774,2024-05-17,C671,Mrs. Brenda Robertson,West,Gujarat,P002,Keyboard,Accessories,7,18847,131929,92973.06,38955.94,389,81,Logitech,0
3775,2024-11-02,C587,Sarah Smith,South,Karnataka,P004,Monitor,Electronics,4,46532,186128,154169.84,31958.16,176,79,Samsung,20
3776,2024-03-30,C363,Rachel Tucker,West,Gujarat,P010,Webcam,Accessories,7,7769,54383,47891.46,6491.54,478,72,Logitech,15
3777,2024-09-03,C147,Paula Medina,West,Gujarat,P005,Printer,Electronics,4,50340,201360,123174.93,78185.07,424,76,HP,10
3778,2024-11-13,C213,Jordan Carlson,South,Karnataka,P003,Mouse,Accessories,2,7844,15688,11484.81,4203.19,132,66,Logitech,20
3779,2024-10-15,C420,Don Turner,East,West Bengal,P010,Webcam,Accessories,10,31750,317500,266784.38,50715.62,150,14,Logitech,20
3780,2024-12-20,C930,Daniel Smith,East,West Bengal,P009,SSD,Storage,6,46412,278472,170377.7,108094.3,436,46,Kingston,20
3781,2024-08-03,C427,Alexandra Weber,West,Gujarat,P001,Laptop,Electronics,6,58898,353388,300974.08,52413.92,133,15,Dell,15
3782,2024-10-22,C988,Kimberly Bautista,West,Gujarat,P010,Webcam,Accessories,9,35834,322506,225642.41,96863.59,288,25,Logitech,0
3783,2024-07-07,C777,Angela Harrington,East,West Bengal,P007,Tablet,Electronics,7,23012,161084,122349.91,38734.09,453,47,Lenovo,20
3784,2024-12-11,C940,Lisa Waller,East,West Bengal,P010,Webcam,Accessories,7,20878,146146,107940.27,38205.73,151,11,Logitech,10
3785,2024-03-09,C676,Marissa Sullivan,West,Gujarat,P006,Headphones,Accessories,1,22015,22015,19171.05,2843.95,289,55,Sony,0
3786,2024-10-02,C521,Laura Jones,West,Gujarat,P010,Webcam,Accessories,9,22425,201825,154778.12,47046.88,384,96,Logitech,15
3787,2024-10-19,C862,Alexander Thomas,West,Gujarat,P004,Monitor,Electronics,7,2338,16366,14384.75,1981.25,22,71,Samsung,20
3788,2024-03-01,C842,Travis Johnson,North,Delhi,P009,SSD,Storage,7,47809,334663,212606.89,122056.11,77,88,Kingston,20
3789,2024-07-12,C889,William Roberts,South,Karnataka,P007,Tablet,Electronics,8,37059,296472,223762.46,72709.54,279,20,Lenovo,0
3790,2024-08-01,C662,Nicole Davis,North,Delhi,P005,Printer,Electronics,5,37563,187815,121891.6,65923.4,141,20,HP,15
3791,2024-10-05,C846,Jordan Wright,East,West Bengal,P003,Mouse,Accessories,6,51816,310896,257821.21,53074.79,42,93,Logitech,20
3792,2024-09-19,C681,Nicholas Cruz,South,Karnataka,P006,Headphones,Accessories,1,3190,3190,2571.94,618.06,154,54,Sony,0
3793,2024-09-24,C562,Eric George,East,West Bengal,P002,Keyboard,Accessories,5,2164,10820,6603.67,4216.33,259,14,Logitech,20
3794,2024-01-12,C988,Mathew Bell,North,Delhi,P005,Printer,Electronics,10,48227,482270,301861.13,180408.87,267,58,HP,15
3795,2024-04-29,C357,Patrick Silva,South,Karnataka,P006,Headphones,Accessories,8,21990,175920,136751.05,39168.95,232,88,Sony,0
3796,2024-04-06,C745,Jamie Simon,North,Delhi,P008,Router,Networking,2,53470,106940,85867.85,21072.15,460,61,TP-Link,15
3797,2024-08-07,C488,James Miller,North,Delhi,P007,Tablet,Electronics,3,2333,6999,5018.21,1980.79,302,48,Lenovo,10
3798,2024-05-29,C829,Reginald Villarreal,East,West Bengal,P008,Router,Networking,6,50263,301578,250270.12,51307.88,194,92,TP-Link,10
3799,2024-12-09,C190,Thomas Howell,East,West Bengal,P007,Tablet,Electronics,7,26644,186508,144185.62,42322.38,162,50,Lenovo,15
3800,2024-10-22,C786,Sandra Rice,North,Delhi,P001,Laptop,Electronics,9,12887,115983,92961.35,23021.65,172,56,Dell,0
3801,2024-03-03,C938,David Bowen,West,Gujarat,P003,Mouse,Accessories,2,38360,76720,55587.55,21132.45,476,36,Logitech,5
3802,2024-10-29,C414,Richard Abbott,South,Karnataka,P009,SSD,Storage,3,31520,94560,80975.83,13584.17,441,74,Kingston,0
3803,2024-06-08,C396,Michael Reese,South,Karnataka,P007,Tablet,Electronics,7,43620,305340,201451.7,103888.3,344,84,Lenovo,15
3804,2024-10-11,C623,Sherry Johnson,East,West Bengal,P001,Laptop,Electronics,7,16014,112098,70162.39,41935.61,405,18,Dell,15
3805,2024-03-26,C309,William Santos,East,West Bengal,P002,Keyboard,Accessories,7,37696,263872,174245.12,89626.88,312,84,Logitech,5
3806,2024-05-03,C865,William Mclean,East,West Bengal,P001,Laptop,Electronics,2,9337,18674,12424.06,6249.94,420,97,Dell,20
3807,2024-12-07,C724,Deborah Singleton,West,Gujarat,P001,Laptop,Electronics,2,54735,109470,93417.12,16052.88,160,90,Dell,20
3808,2024-11-26,C854,Paula Hill,East,West Bengal,P008,Router,Networking,3,13455,40365,26456.71,13908.29,25,90,TP-Link,20
3809,2024-10-02,C617,Regina Shaffer,South,Karnataka,P010,Webcam,Accessories,2,38785,77570,58304.24,19265.76,216,27,Logitech,10
3810,2024-11-22,C738,Wesley Garcia,West,Gujarat,P009,SSD,Storage,7,26083,182581,126008.18,56572.82,454,82,Kingston,10
3811,2024-06-16,C166,Megan Anderson,South,Karnataka,P001,Laptop,Electronics,1,22186,22186,14125.34,8060.66,343,64,Dell,5
3812,2024-09-28,C778,Rachel Greer,North,Delhi,P005,Printer,Electronics,4,19917,79668,49069.75,30598.25,395,21,HP,0
3813,2024-11-28,C549,Edwin Potter,North,Delhi,P006,Headphones,Accessories,3,51406,154218,99186.65,55031.35,401,37,Sony,5
3814,2024-04-26,C810,Carrie Smith,North,Delhi,P009,SSD,Storage,4,23845,95380,64616.48,30763.52,429,28,Kingston,5
3815,2024-12-27,C290,Trevor Hart,South,Karnataka,P001,Laptop,Electronics,6,48775,292650,195415.29,97234.71,415,47,Dell,10
3816,2024-01-07,C253,Janet Oconnell,East,West Bengal,P006,Headphones,Accessories,9,2390,21510,17026.32,4483.68,164,69,Sony,0
3817,2024-11-05,C956,Danielle Murray,West,Gujarat,P003,Mouse,Accessories,3,24979,74937,58066.36,16870.64,426,67,Logitech,5
3818,2024-03-21,C748,Mark Garcia,South,Karnataka,P005,Printer,Electronics,4,7572,30288,20410.91,9877.09,113,87,HP,20
3819,2024-08-09,C195,Nancy Flores,East,West Bengal,P006,Headphones,Accessories,6,39761,238566,153702.33,84863.67,31,13,Sony,10
